"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 04 14:52:52 UTC 2026","Sun Jan 04 14:52:55 UTC 2026","2750","tests","test_todo","","","","Успешный выбор языка",""
"passed","Sun Jan 04 14:53:04 UTC 2026","Sun Jan 04 14:53:07 UTC 2026","2568","tests","test_todo","","","","Успешный выбор языка",""
"passed","Sun Jan 04 14:53:18 UTC 2026","Sun Jan 04 14:53:21 UTC 2026","2381","tests","test_todo","","","","Успешный выбор языка",""
"passed","Sun Jan 04 14:53:11 UTC 2026","Sun Jan 04 14:53:15 UTC 2026","4158","tests","test_todo","","","","test_login[chromium-input_value1]",""
"passed","Sun Jan 04 14:53:00 UTC 2026","Sun Jan 04 14:53:04 UTC 2026","4375","tests","test_todo","","","","test_login[chromium-input_value0]",""
"passed","Sun Jan 04 14:53:16 UTC 2026","Sun Jan 04 14:53:18 UTC 2026","2548","tests","test_todo","","","","Успешный выбор языка",""
"passed","Sun Jan 04 14:52:55 UTC 2026","Sun Jan 04 14:53:00 UTC 2026","4392","tests","test_todo","","","","test_registration[chromium-input_value0]",""
"passed","Sun Jan 04 14:53:21 UTC 2026","Sun Jan 04 14:53:23 UTC 2026","2477","tests","test_todo","","","","Успешный выбор языка",""
"passed","Sun Jan 04 14:53:07 UTC 2026","Sun Jan 04 14:53:11 UTC 2026","4551","tests","test_todo","","","","test_registration[chromium-input_value1]",""
